humidity,Longitude,rain,lat,lon,temp
52.54,82.25057914,3.745409804,18,82.25,28.47508915
50.09,79.17566865,3.49357693,18,79.25,99.90000153
43.87,81.12320736,4.675006256,18,81,31.25142267
46.43,75.8560051,2.195033339,18,75.75,32.12019394
48.98,81.54596314,4.566590953,18,81.5,31.91488107
46.11,73.55429145,20.79945239,18,73.5,99.90000153
47.9,83.23102936,2.72847313,18,83.25,29.97738378
45.23,80.60841429,3.964655952,18,80.5,99.90000153
38.63,80.0127366,3.925973702,18,80,99.90000153
43.68,81.16185368,4.812764161,18,81.25,33.27176014
50.45,81.77349713,4.035467846,18,81.75,31.37300063
44.8,75.04991039,1.292210938,18,75,99.90000153
45.66,73.2439433,14.66911252,18,73.25,30.81464374
49.61,74.74020191,1.692822815,18,74.75,99.90000153
46.42,74.55427488,1.815979351,18,74.5,99.90000153
50.21,74.46367464,1.815979351,18,74.5,99.90000153
53.23,74.89109803,1.292210938,18,75,99.90000153
41.41,80.87786132,4.675006256,18,81,99.90000153
47.97,73.83203511,4.675075264,18,73.75,32.46991013
40.03,73.38508429,20.79945239,18,73.5,31.17675302
48.19,76.25468017,2.082323468,18.25,76.25,99.90000153
42.16,81.78516454,4.368140396,18.25,81.75,34.48173909
44.75,80.69803203,6.48061578,18.25,80.75,32.3012844
41.48,83.17139105,3.610090668,18.25,83.25,28.96602575
38.3,77.76383884,3.210204276,18.25,77.75,99.90000153
48.38,75.53035722,1.905375616,18.25,75.5,99.90000153
51.2,76.0099185,2.172739951,18.25,76,28.39467456
48.46,81.69589679,4.368140396,18.25,81.75,99.90000153
46.6,78.31004526,3.050672739,18.25,78.25,34.62285391
51.25,82.76459216,3.747956816,18.25,82.75,99.90000153
44.6,82.63921651,3.747956816,18.25,82.75,28.85646935
40.83,77.7245367,3.210204276,18.25,77.75,35.06562295
40.56,79.64863602,3.456091599,18.25,79.75,24.27132733
41.53,75.09594561,1.224858172,18.25,75,99.90000153
47.59,82.04260116,4.155433955,18.25,82,32.98501353
52.5,79.50459626,4.409297604,18.25,79.5,99.90000153
43.86,79.38451895,4.409297604,18.25,79.5,32.65867459
49.65,73.82432486,5.556819081,18.25,73.75,99.90000153
46.86,77.43627043,3.272345678,18.25,77.5,99.90000153
49.94,79.64289344,3.456091599,18.25,79.75,99.90000153
42.81,74.99623476,1.224858172,18.25,75,29.80566684
43.86,77.39915133,3.272345678,18.25,77.5,34.00233761
43.44,73.15775271,14.91319433,18.25,73.25,31.91402437
53.85,78.20879064,3.050672739,18.25,78.25,99.90000153
45.87,74.31914789,1.795546263,18.25,74.25,31.92372907
39.45,82.16368024,3.894265111,18.25,82.25,99.90000153
45.95,81.70339599,4.368140396,18.25,81.75,29.95281267
48.56,82.15788375,3.894265111,18.25,82.25,34.11914616
47.54,82.15855983,3.894265111,18.25,82.25,29.71020727
46.2,83.03901807,3.189278807,18.25,83,99.90000153
42.14,73.82716098,5.556819081,18.25,73.75,99.90000153
54.59,76.56600126,2.179755121,18.25,76.5,99.90000153
47.06,81.72074528,4.368140396,18.25,81.75,99.90000153
49.35,77.84268858,3.210204276,18.25,77.75,99.90000153
46.4,77.02146346,2.385101472,18.25,77,33.04430562
45.13,76.49062687,2.179755121,18.25,76.5,28.59723763
47.54,77.76662486,3.210204276,18.25,77.75,33.59284266
42.66,74.11245345,3.226714943,18.25,74,99.90000153
42.86,80.54186397,3.613186477,18.25,80.5,99.90000153
47.01,75.65764701,2.090382588,18.25,75.75,32.31067848
49.63,83.41762595,3.408219179,18.25,83.5,99.90000153
47.05,81.71932355,4.368140396,18.25,81.75,99.90000153
38.96,79.80216178,3.456091599,18.25,79.75,99.90000153
40.06,82.88433477,3.189278807,18.25,83,99.90000153
33.72,81.13479696,4.59414384,18.25,81.25,28.96602575
53.67,79.92438875,4.540840174,18.25,80,31.69004794
46.64,80.84911283,6.48061578,18.25,80.75,32.52712987
51.59,75.48252372,1.905375616,18.25,75.5,32.66331779
43.78,75.03769848,1.224858172,18.25,75,30.63901694
46.68,77.72819689,3.210204276,18.25,77.75,31.9982626
40.05,77.57597195,3.272345678,18.25,77.5,99.90000153
43.23,76.86142001,2.5290064,18.25,76.75,33.22497537
47.45,73.07902057,13.45276696,18.25,73,30.46685301
42.42,82.21711022,3.894265111,18.25,82.25,99.90000153
43.2,76.85137867,2.5290064,18.25,76.75,30.39185735
38.96,80.21680754,3.92904759,18.25,80.25,25.34372208
41.33,82.84847818,3.747956816,18.25,82.75,99.90000153
41.32,79.80211479,3.456091599,18.25,79.75,99.90000153
50.26,76.17912782,2.082323468,18.25,76.25,99.90000153
42.68,83.78581635,3.180234591,18.25,83.75,33.3289703
42.09,74.31956294,1.795546263,18.25,74.25,31.92931061
48.13,77.60553433,3.272345678,18.25,77.5,99.90000153
45.02,78.51678773,3.2455741,18.25,78.5,99.90000153
40.47,76.92421631,2.385101472,18.25,77,99.90000153
44.15,75.36576099,1.474756585,18.25,75.25,99.90000153
44.98,82.37070507,3.894265111,18.25,82.25,99.90000153
43.41,78.72388603,3.564009886,18.25,78.75,99.90000153
49.67,80.67563962,6.48061578,18.25,80.75,32.04400985
39.41,79.0753332,3.65764393,18.25,79,21.98828468
49.11,76.81268648,2.5290064,18.25,76.75,29.26694955
47,82.62572775,3.747956816,18.25,82.75,99.90000153
51.8,75.51908513,1.905375616,18.25,75.5,99.90000153
36.76,82.33769373,3.894265111,18.25,82.25,99.90000153
44.76,83.42148398,3.408219179,18.25,83.5,34.09695261
49.37,80.69044311,6.48061578,18.25,80.75,31.0448256
44.97,78.4991034,3.2455741,18.25,78.5,26.87696105
42.1,78.20350763,3.050672739,18.25,78.25,31.04139552
46.1,73.42297849,11.1288402,18.25,73.5,31.82430284
41.61,76.02009308,2.172739951,18.25,76,99.90000153
50.19,74.92900141,1.224858172,18.25,75,33.22891736
44.45,79.90855996,4.540840174,18.25,80,28.71479174
43.9,80.48848096,3.613186477,18.25,80.5,99.90000153
34.8,80.55780821,3.613186477,18.25,80.5,99.90000153
42.92,80.32193826,3.92904759,18.25,80.25,99.90000153
52.94,81.78185729,4.368140396,18.25,81.75,99.90000153
38.51,73.87863901,3.226714943,18.25,74,99.90000153
53.4,77.28818354,2.625791888,18.25,77.25,99.90000153
43.58,78.67718893,3.564009886,18.25,78.75,99.90000153
48.44,81.48380827,4.518337777,18.25,81.5,27.0368297
51.89,82.05510619,4.155433955,18.25,82,99.90000153
42.91,81.12182348,5.690300888,18.25,81,99.90000153
36.79,81.42626306,4.518337777,18.25,81.5,99.90000153
45.65,74.78706497,1.428505019,18.25,74.75,20.90170443
47.37,73.27370012,14.91319433,18.25,73.25,27.25932405
45.44,83.03165283,3.189278807,18.25,83,99.90000153
44.83,77.08538891,2.385101472,18.25,77,33.22891736
50.1,76.70337704,2.5290064,18.25,76.75,32.30025783
47.51,83.69865799,3.180234591,18.25,83.75,34.86800042
49.62,81.03481572,5.690300888,18.25,81,99.90000153
49.04,80.86958908,6.48061578,18.25,80.75,99.90000153
51.19,77.17393444,2.625791888,18.25,77.25,99.90000153
41.5,79.56401749,4.409297604,18.25,79.5,99.90000153
44.18,75.77510927,2.112364889,18.5,75.75,99.90000153
46.22,79.40795896,3.867190211,18.5,79.5,99.90000153
43.51,75.48773373,2.078488706,18.5,75.5,99.90000153
39.19,83.74063515,3.276611714,18.5,83.75,31.06800646
50.01,76.26469369,1.895775695,18.5,76.25,31.71882951
41.58,75.17887317,1.727003769,18.5,75.25,99.90000153
50.65,78.8973773,3.554116047,18.5,79,99.90000153
54.88,83.77277305,3.276611714,18.5,83.75,99.90000153
39.39,81.14782197,4.581260385,18.5,81.25,99.90000153
49.29,82.19901433,5.199878461,18.5,82.25,31.0448256
38.7,78.76088831,3.478226836,18.5,78.75,99.90000153
43.51,82.33462719,5.199878461,18.5,82.25,99.90000153
45.25,81.39179007,4.551348414,18.5,81.5,99.90000153
47.28,81.04490731,5.307072287,18.5,81,99.90000153
44.96,78.84735566,3.478226836,18.5,78.75,32.10148668
47.95,81.74048889,4.48262212,18.5,81.75,99.90000153
42.58,75.48086811,2.078488706,18.5,75.5,31.91488107
47.65,82.44963416,4.13254666,18.5,82.5,27.25932405
48,79.14820469,3.384228972,18.5,79.25,99.90000153
46.05,83.6938791,3.276611714,18.5,83.75,99.90000153
31.42,79.4333302,3.867190211,18.5,79.5,99.90000153
48.67,76.39310735,1.941866567,18.5,76.5,99.90000153
45.3,79.64606569,3.781685661,18.5,79.75,31.81750733
43.11,75.26611956,1.727003769,18.5,75.25,99.90000153
49.37,73.11880882,15.41440596,18.5,73,32.12019394
43.9,75.85275251,2.112364889,18.5,75.75,99.90000153
44.25,80.95659158,5.307072287,18.5,81,99.90000153
39.94,79.27989192,3.384228972,18.5,79.25,28.54359613
48.48,75.01626893,1.57739594,18.5,75,33.37646868
36.46,80.77228408,5.861611897,18.5,80.75,99.90000153
48.56,73.45214977,12.27235276,18.5,73.5,99.90000153
55.06,77.76458484,3.663541145,18.5,77.75,99.90000153
42.77,77.0944666,2.311751535,18.5,77,32.67171651
42.02,78.94696103,3.554116047,18.5,79,99.90000153
47.41,76.17694541,1.895775695,18.5,76.25,32.37595877
40.34,81.9833091,4.7194726,18.5,82,20.61298078
50.29,73.84915159,4.063211411,18.5,73.75,99.90000153
45.92,78.51143384,3.178050363,18.5,78.5,99.90000153
52.33,82.99584484,2.811026969,18.5,83,33.27176014
52.4,77.26023785,2.880837881,18.5,77.25,33.47868818
36.05,73.25827682,16.47349164,18.5,73.25,99.90000153
35.77,81.27254035,4.581260385,18.5,81.25,99.90000153
46.96,82.63653155,3.879848521,18.5,82.75,99.90000153
48.66,81.42014192,4.551348414,18.5,81.5,32.46991013
54.23,74.20317348,1.71101293,18.5,74.25,99.90000153
45.58,80.93570773,5.307072287,18.5,81,99.90000153
48.69,75.42392167,2.078488706,18.5,75.5,99.90000153
41.45,79.60085678,3.867190211,18.5,79.5,99.90000153
49.27,79.83301531,3.781685661,18.5,79.75,99.90000153
31.86,77.50373987,2.932299535,18.5,77.5,19.84089555
47.05,75.61807681,2.078488706,18.5,75.5,31.1097552
40.58,80.09154033,4.377128188,18.5,80,21.15057595
46.44,73.76123091,4.063211411,18.5,73.75,31.71882951
55.23,74.03323931,3.325205431,18.5,74,31.71524484
55.56,80.31524117,3.963231294,18.5,80.25,31.7946363
40.28,78.68370672,3.478226836,18.5,78.75,28.64613633
44.74,83.45180912,3.315068485,18.5,83.5,32.71548334
47.91,80.3670531,3.963231294,18.5,80.25,99.90000153
43.18,79.53166272,3.867190211,18.5,79.5,34.14790501
48.2,74.12956091,1.71101293,18.5,74.25,99.90000153
42.17,73.57647748,12.27235276,18.5,73.5,99.90000153
47.9,75.57627378,2.078488706,18.5,75.5,99.90000153
49.04,77.45212639,2.932299535,18.5,77.5,99.90000153
49.43,82.63910325,3.879848521,18.5,82.75,34.03747782
51.99,82.30648837,5.199878461,18.5,82.25,99.90000153
53.47,82.62996636,3.879848521,18.5,82.75,99.90000153
44.23,75.27908669,1.727003769,18.5,75.25,99.90000153
45.49,76.38259145,1.941866567,18.5,76.5,30.39185735
40.69,81.59671511,4.551348414,18.5,81.5,99.90000153
53.33,76.58002027,1.941866567,18.5,76.5,31.32059527
38.62,73.3407755,16.47349164,18.5,73.25,31.19164387
43.84,82.96158488,2.811026969,18.5,83,99.90000153
41.3,75.9386925,2.04325095,18.5,76,99.90000153
43.02,74.22461565,1.71101293,18.5,74.25,99.90000153
43.29,73.09423554,15.41440596,18.5,73,99.90000153
48.1,76.50737597,1.941866567,18.5,76.5,30.68215409
55.51,83.34862543,3.291396046,18.5,83.25,99.90000153
51.52,83.07523683,2.811026969,18.5,83,99.90000153
44.88,74.93620743,1.57739594,18.5,75,99.90000153
53.39,78.81982685,3.478226836,18.5,78.75,31.7946363
56.6,77.867435,3.663541145,18.5,77.75,99.90000153
50.2,81.34452923,4.581260385,18.5,81.25,26.80643308
45.21,75.77555473,2.112364889,18.5,75.75,22.56793259
47.37,79.49973334,3.867190211,18.5,79.5,28.71479174
45.3,81.01948295,5.307072287,18.5,81,32.81122213
38.76,75.10262417,1.57739594,18.5,75,32.98501353
47.85,82.28062896,5.199878461,18.5,82.25,99.90000153
36.23,72.67379767,10.9946621,18.5,72.75,99.90000153
53.65,83.0586139,2.811026969,18.5,83,99.90000153
39.31,80.47913452,5.071069476,18.5,80.5,33.93634019
53.16,82.70262054,3.879848521,18.5,82.75,34.35849302
49.75,79.85478244,3.984644132,18.75,79.75,99.90000153
41.35,73.72649799,4.828577588,18.75,73.75,99.90000153
49.14,80.53835258,4.768714723,18.75,80.5,99.90000153
45.04,83.4572227,3.572632734,18.75,83.5,99.90000153
46.3,74.96235113,1.529588953,18.75,75,32.3453608
50.24,76.05228799,1.971278954,18.75,76,99.90000153
51.77,75.31945379,1.791625994,18.75,75.25,30.89950319
39.26,78.59462596,3.613114322,18.75,78.5,99.90000153
36.73,83.62984723,3.370766164,18.75,83.75,99.90000153
46.6,83.83022641,3.370766164,18.75,83.75,99.90000153
49.63,76.96338131,3.155814169,18.75,77,99.90000153
47.96,83.009595,3.28545764,18.75,83,99.90000153
45.01,78.1018704,3.795961517,18.75,78,99.90000153
54.69,80.26999595,4.86427012,18.75,80.25,28.59723763
40.98,77.58879476,3.004562592,18.75,77.5,99.90000153
40.09,74.66075842,1.677609944,18.75,74.75,34.51441068
43.22,81.46560148,4.628351696,18.75,81.5,28.76470959
53.85,76.0774148,1.971278954,18.75,76,99.90000153
50.73,79.54705438,3.630211534,18.75,79.5,31.92920708
50.2,73.46938622,7.497605522,18.75,73.5,99.90000153
39.87,79.88253356,4.443059734,18.75,80,99.90000153
47.88,78.17892068,3.571471033,18.75,78.25,99.90000153
48.53,76.90642007,3.155814169,18.75,77,33.93634019
48.19,74.43359114,1.728295763,18.75,74.5,32.39753011
45.38,73.86056443,4.828577588,18.75,73.75,31.53498553
48.14,81.43081589,4.628351696,18.75,81.5,32.3453608
51.91,81.1725684,4.340546334,18.75,81.25,35.06562295
44.3,74.78489787,1.677609944,18.75,74.75,99.90000153
36.84,76.17666065,2.02627667,18.75,76.25,99.90000153
42.4,75.1728291,1.791625994,18.75,75.25,99.90000153
48,77.73190373,3.853026303,18.75,77.75,21.98828468
44.73,83.70628516,3.370766164,18.75,83.75,31.71524484
50.76,81.99597823,5.851246474,18.75,82,99.90000153
41.56,76.66270365,2.853190087,18.75,76.75,99.90000153
51.92,76.94906393,3.155814169,18.75,77,31.11236969
53.38,81.65480444,5.449911805,18.75,81.75,99.90000153
46.5,79.35221755,3.226174223,18.75,79.25,99.90000153
35.61,76.69082494,2.853190087,18.75,76.75,33.22497537
51.43,79.25417992,3.226174223,18.75,79.25,99.90000153
47.64,76.01419193,1.971278954,18.75,76,99.90000153
40.53,84.37479369,4.076083778,18.75,84.25,99.90000153
47.15,81.06351494,4.518467163,18.75,81,23.07452212
38.93,82.09940733,5.851246474,18.75,82,99.90000153
47.66,77.27520146,2.775256515,18.75,77.25,99.90000153
55.44,83.29649896,3.612660096,18.75,83.25,26.85968293
45.9,75.83062178,1.973296019,18.75,75.75,34.51441068
52.26,79.05556673,3.323330261,18.75,79,99.90000153
42.14,83.5490008,3.572632734,18.75,83.5,33.93634019
50.93,73.45260046,7.497605522,18.75,73.5,31.08962189
48.5,74.52028355,1.728295763,18.75,74.5,29.71020727
44.47,78.11860229,3.795961517,18.75,78,99.90000153
46.8,77.53470689,3.004562592,18.75,77.5,34.86800042
50.82,76.22532494,2.02627667,18.75,76.25,99.90000153
39.69,81.18291545,4.340546334,18.75,81.25,22.56793259
48.21,80.86385164,4.978366142,18.75,80.75,33.6970134
43.5,76.12392301,1.971278954,18.75,76,31.58945399
42.8,82.06206761,5.851246474,18.75,82,99.90000153
46.34,79.86975249,3.984644132,18.75,79.75,99.90000153
44.07,82.76384999,4.327169246,18.75,82.75,99.90000153
55.14,75.58201289,1.873205288,18.75,75.5,99.90000153
46.21,83.09355937,3.28545764,18.75,83,34.09045426
52.15,77.95741177,3.795961517,18.75,78,99.90000153
44.52,73.8926736,3.634249862,18.75,74,99.90000153
39.01,80.27544481,4.86427012,18.75,80.25,99.90000153
43.1,77.24841292,2.775256515,18.75,77.25,34.86800042
50.16,83.57232048,3.572632734,18.75,83.5,34.03747782
51.87,81.5999913,4.628351696,18.75,81.5,28.40058549
47.38,83.779346,3.370766164,18.75,83.75,99.90000153
45.6,74.56494704,1.728295763,18.75,74.5,99.90000153
38.63,78.91243106,3.323330261,18.75,79,32.31067848
42.41,73.52719728,7.497605522,18.75,73.5,99.90000153
42.69,81.03953532,4.518467163,18.75,81,99.90000153
40.26,73.72097132,4.828577588,18.75,73.75,99.90000153
40.13,83.55152214,3.572632734,18.75,83.5,99.90000153
44.53,76.68501673,2.853190087,18.75,76.75,31.31902242
56.91,83.73719499,3.370766164,18.75,83.75,99.90000153
44.39,81.07432242,4.518467163,18.75,81,33.47868818
34.94,81.3419656,4.340546334,18.75,81.25,99.90000153
45.87,78.96182625,3.323330261,18.75,79,99.90000153
52.11,74.58134559,1.728295763,18.75,74.5,31.75246976
52.43,79.34389868,3.226174223,18.75,79.25,29.73988013
47.03,79.18896902,3.226174223,18.75,79.25,99.90000153
49.68,76.10107951,1.971278954,18.75,76,29.79656219
37.68,82.30619056,5.349993284,18.75,82.25,32.7761276
40.65,73.95463011,3.634249862,18.75,74,99.90000153
46.13,75.4057995,1.873205288,18.75,75.5,99.90000153
48.01,73.834177,4.828577588,18.75,73.75,99.90000153
42.95,82.30885636,5.349993284,18.75,82.25,99.90000153
45.29,84.45960001,4.258019918,19,84.5,31.82647256
42.62,77.65289791,3.79202535,19,77.75,99.90000153
37.6,74.8153287,2.464233469,19,74.75,30.89950319
43.71,79.42411011,3.465404205,19,79.5,99.90000153
40.81,81.0435048,4.415876724,19,81,99.90000153
49.81,83.08260964,4.139178082,19,83,99.90000153
43.13,83.91032175,4.658100945,19,84,99.90000153
44.51,73.03342064,12.9015606,19,73,99.90000153
36.07,76.31671847,2.817146049,19,76.25,99.90000153
36.75,81.4521496,5.470513828,19,81.5,31.0448256
41.42,78.34699836,3.202536995,19,78.25,99.90000153
49.15,79.31333613,3.066376515,19,79.25,99.90000153
50.34,77.0149294,2.916623062,19,77,31.92920708
44.06,79.69144583,3.894830771,19,79.75,99.90000153
45.09,75.28786287,1.794675427,19,75.25,26.80643308
46.57,73.76743819,4.454053914,19,73.75,34.06585903
46.37,83.69100805,4.839569293,19,83.75,31.87977023
44.69,76.86655728,2.347876722,19,76.75,99.90000153
46.35,76.86435334,2.347876722,19,76.75,32.62435869
51.42,73.31280056,16.53337578,19,73.25,29.50968142
48.58,74.60409812,2.041133524,19,74.5,29.5544373
43.48,84.59490143,4.258019918,19,84.5,99.90000153
38.8,76.20618902,2.817146049,19,76.25,99.90000153
53.57,76.84280591,2.347876722,19,76.75,99.90000153
32.82,81.91024233,5.888011819,19,82,99.90000153
43.26,77.57587169,3.135522097,19,77.5,32.63598467
46.15,80.43132135,4.81222763,19,80.5,99.90000153
42.39,76.08477259,2.700285195,19,76,35.06562295
44.41,75.19145031,1.794675427,19,75.25,99.90000153
49.45,79.03557921,3.313716206,19,79,34.03747782
40.31,73.11574571,12.9015606,19,73,99.90000153
41.7,75.44346524,2.097935558,19,75.5,31.00166248
48.76,81.14825108,4.430136056,19,81.25,99.90000153
47.52,81.82697146,6.438131305,19,81.75,30.63901694
42.9,82.62693581,4.626552797,19,82.75,99.90000153
40.79,75.96932444,2.700285195,19,76,31.54727926
46.16,80.90936601,4.415876724,19,81,99.90000153
35.23,83.1888217,4.041668406,19,83.25,22.56793259
37.46,79.58816489,3.465404205,19,79.5,34.14790501
41.28,74.48270515,2.041133524,19,74.5,31.56719101
35.15,76.15125231,2.817146049,19,76.25,99.90000153
52.07,79.51009096,3.465404205,19,79.5,33.67020095
46.24,76.77260293,2.347876722,19,76.75,99.90000153
56.98,83.63744543,4.839569293,19,83.75,31.87977023
53.28,76.74014169,2.347876722,19,76.75,99.90000153
45.59,78.00802431,3.108522491,19,78,99.90000153
48.17,79.07485361,3.313716206,19,79,31.04139552
44.23,79.01504221,3.313716206,19,79,31.56719101
50.28,77.03135609,2.916623062,19,77,29.31598256
48.93,78.20378623,3.202536995,19,78.25,99.90000153
40.49,79.34881496,3.066376515,19,79.25,99.90000153
47.57,83.38335926,3.418157101,19,83.5,31.06183185
45.37,78.05515723,3.108522491,19,78,99.90000153
42.24,79.09254373,3.313716206,19,79,99.90000153
41.7,82.78165469,4.626552797,19,82.75,31.58657467
50.5,84.50750346,4.258019918,19,84.5,99.90000153
38.48,80.77303662,4.696946132,19,80.75,32.60144487
42.74,75.56214953,2.097935558,19,75.5,26.87696105
49.23,80.76538577,4.696946132,19,80.75,32.15331585
44.74,73.20715818,16.53337578,19,73.25,99.90000153
43.96,78.46389975,3.157622742,19,78.5,99.90000153
46.79,80.06256376,4.643751205,19,80,31.7946363
43.39,76.62674849,2.347876722,19,76.75,99.90000153
45.57,83.55500953,3.418157101,19,83.5,99.90000153
35.47,81.24875729,4.430136056,19,81.25,99.90000153
47.34,77.24501411,2.807268204,19,77.25,32.15808916
38.52,83.98648323,4.658100945,19,84,99.90000153
55.42,79.2626488,3.066376515,19,79.25,99.90000153
40.56,73.84749717,4.454053914,19,73.75,99.90000153
42.79,81.27538014,4.430136056,19,81.25,99.90000153
46.86,78.75886011,3.505440758,19,78.75,32.39753011
